TIME,REPLY_SIZE
18:22:16,6248
18:22:17,8861
18:22:19,3244
18:22:20,5209
18:22:21,8078
18:22:22,8508
18:26:36,9105
18:26:37,5210
18:26:38,3841
18:32:15,8591
18:36:02,5104
18:36:03,1467
18:36:05,993
18:36:06,3490
18:36:07,5190
18:36:08,1801
18:46:23,7622
18:46:24,5887
18:46:25,78921
18:48:36,821
18:48:37,7360
18:48:38,7828
18:48:39,7384
18:48:40,2380
18:57:52,5086
18:57:54,8092
18:57:55,4577
18:59:54,7938
18:59:55,9247
18:59:56,2258
18:59:57,4199
18:59:59,9906
19:01:14,2720
19:01:15,3209
19:01:16,4338
19:01:17,202
19:01:18,2880
19:01:20,6670
19:08:34,4958
19:08:36,4643
19:08:37,6987
19:22:43,615
19:22:45,6771
19:22:46,6057
19:22:47,8643
19:22:44,9846
19:27:24,3797
19:27:26,6245
19:27:27,8931
19:27:29,3217
19:27:30,9997
19:27:31,311
19:27:32,8234
19:27:33,5255
19:29:10,4998
19:29:11,1437
19:29:12,2066
19:29:13,1130
19:29:14,6871
19:29:15,8764
19:29:16,3414
19:29:17,104
19:29:19,3551
19:29:20,1434
19:29:21,639
19:32:10,8083
19:32:11,7237
19:32:12,9906
19:32:13,426
19:32:14,3607
19:32:15,413
19:43:16,7925
19:45:49,2240
19:45:50,1893
19:45:51,7381
19:45:52,6646
19:45:53,4807
19:45:54,4700
19:45:55,8143
19:45:56,111
19:50:23,431
19:50:24,9350
19:50:25,7415
19:50:27,3864
20:03:17,5480
20:03:18,3977
20:05:42,5863
20:05:43,6063
20:05:45,9538
20:05:46,8735
20:05:44,660
20:05:47,5848
20:15:23,854
20:15:24,4671
20:17:52,4764
20:17:53,6661
20:17:54,8025
20:17:55,10013
20:17:56,8864
20:17:57,4820
20:17:58,8629
20:17:59,1720
20:37:27,163
20:37:28,1502
20:37:29,7131
20:37:30,121
20:37:31,1409
20:37:32,667
20:57:59,7210
20:58:00,4129
20:58:01,8620
21:06:45,2689
21:06:46,1366
21:06:47,6123
21:06:48,4367
21:12:46,1453
21:12:47,718
21:12:48,2806
21:12:49,6302
21:12:50,6276
21:12:51,5614
21:12:52,592
21:15:31,9813
21:15:32,3327
21:17:29,3893
21:17:30,668
21:17:32,123098
21:17:33,8818
21:17:34,7095
21:19:28,3939
21:19:29,370
21:19:30,4136
21:19:31,3468
21:19:32,9588
21:22:17,7195
21:22:18,898
21:22:19,9228
21:24:00,2854
21:24:01,4926
21:24:02,656
21:25:12,1392
21:25:14,4576
21:25:15,3264
21:25:13,1400
21:25:16,10044
21:25:17,1693
21:26:59,4534
21:28:32,2411
21:30:16,3580
21:32:24,5435
21:32:25,8386
21:32:26,7561
21:32:27,2406
21:32:28,6650
21:32:29,7588
21:32:31,6856
21:40:02,6103
21:40:03,1695
21:40:04,3305
21:40:05,7603
21:40:06,6332
21:40:07,6506
21:40:08,1546
21:40:09,4622
21:56:49,8285
21:56:50,5959
21:56:51,1034
22:08:52,4441
22:08:53,9875
22:08:54,10195
22:13:07,576
22:13:08,7612
22:13:09,7873
22:13:11,82
22:16:48,8306
22:16:50,7986
22:20:21,517
22:23:07,4373
22:23:08,9666
22:23:09,1129
22:23:11,6286
22:24:15,9554
22:24:17,9968
22:24:18,4641
22:24:19,3225
22:31:23,6941
22:31:24,7921
22:31:26,10088
22:31:27,3382
22:32:25,168
22:32:26,6682
22:32:27,7031
22:32:28,1166
22:32:30,211
22:39:03,8783
22:41:16,3039
22:43:43,4168
22:43:44,59
22:46:22,5592
22:46:23,6413
22:46:24,673
22:46:25,2264
22:46:27,8025
22:46:28,10028
22:46:29,9680
22:46:31,7049
22:46:30,2947
22:49:13,3537
22:49:14,2722
22:49:15,6582
22:49:16,3399
22:49:17,758
22:49:18,8532
22:49:19,4212
22:51:35,1394
22:51:36,4185
22:59:17,4942
22:59:18,1695
22:59:19,1630
22:59:20,7982
22:59:21,8299
22:59:23,3725
23:01:25,5374
23:01:26,6673
23:05:58,2381
23:06:00,7873
23:06:01,1804
23:06:03,9251
23:08:36,6952
23:08:37,6788
23:08:39,3163
23:17:42,8893
23:17:43,4427
23:17:44,4743
23:17:45,1136
23:17:47,6623
23:38:08,5266
23:38:10,5913
23:38:11,6159
23:38:13,4500
23:38:14,4027
00:01:16,4810
00:01:17,9125
00:01:18,2560
00:01:19,1951
00:06:01,4254
00:06:02,3789
00:06:03,2450
00:08:30,7792
00:08:31,2434
00:08:32,8718
00:08:33,4613
00:08:34,2427
00:08:35,4199
00:08:36,4489
00:08:37,2620
00:08:38,3040
00:12:22,6611
00:12:23,5022
00:12:24,3037
00:12:25,3088
00:12:26,1014
00:12:27,1650
00:12:28,4007
00:12:29,7361
00:13:16,7939
00:13:18,4216
00:13:19,5578
00:13:20,6306
00:13:21,1783
00:13:22,2283
00:13:23,174
00:16:41,8136
00:16:42,3405
00:16:43,9616
00:25:45,10094
00:25:46,1239
00:25:47,4520
00:25:48,5035
00:31:22,1492
00:31:23,1777
00:31:24,5016
00:31:25,7738
00:31:26,938
00:31:27,9497
00:31:28,3832
00:33:09,9909
00:33:10,6400
00:33:11,2555
00:33:12,1133
00:33:13,3061
00:40:45,6877
00:40:46,9383
00:40:47,9833
00:40:48,2168
00:40:50,4161
00:40:51,1077
00:40:52,4659
00:40:49,8867
00:40:53,3071
00:40:54,7641
00:43:44,9256
00:43:45,1294
00:43:46,395
00:46:57,6106
00:48:30,1190
00:48:31,9002
00:48:32,8269
00:59:54,3070
00:59:55,2748
00:59:56,3952
01:01:41,322
01:01:42,7681
